Economy_Code,Economy_Label,Economy_IsTarget,Economy_ValidFrom,Economy_ValidTo,Economy_Level,Economy_Hidden,Economy_Expand,Economy_Note,Economy_Order,Year,Flow_Code,Flow_Label,Flow_Hidden,Flow_Note,Flow_Order,M5015_Value,M5015_Footnote_Code,M5015_Footnote_Text,M5015_MissingValue_Code,M5015_MissingValue_Label,M0100_Value,M0100_Footnote_Code,M0100_Footnote_Text,M0100_MissingValue_Code,M0100_MissingValue_Label
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,1948,14,"Balance",False,,1,22.448979591836736,0,,,,11000000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,1949,14,"Balance",False,,1,37.524557956778,0,,,,19100000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,1950,14,"Balance",False,,1,29.310344827586203,0,,,,17000000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,1951,14,"Balance",False,,1,46.05263157894737,0,,,,35000000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,1952,14,"Balance",False,,1,5.4945054945054945,0,,,,5000000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,1953,14,"Balance",False,,1,44.70588235294118,0,,,,38000000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,1954,14,"Balance",False,,1,7.291666666666667,0,,,,7000000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,1955,14,"Balance",False,,1,5.376344086021505,0,,,,5000000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,1956,14,"Balance",False,,1,3.6363636363636362,0,,,,4000000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,1957,14,"Balance",False,,1,-4.878048780487805,0,,,,-6000000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,1958,14,"Balance",False,,1,-1.5384615384615385,0,,,,-2000000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,1959,14,"Balance",False,,1,-7.633587786259542,0,,,,-10000000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,1960,14,"Balance",False,,1,-3.125,0,,,,-4000000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,1961,14,"Balance",False,,1,18.421052631578945,0,,,,21000000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,1962,14,"Balance",False,,1,8.823529411764707,0,,,,12000000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,1963,14,"Balance",False,,1,10.884353741496598,0,,,,16000000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,1964,14,"Balance",False,,1,24.390243902439025,0,,,,40000000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,1965,14,"Balance",False,,1,2.564102564102564,0,,,,5000000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,1966,14,"Balance",False,,1,6.763285024154589,0,,,,14000000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,1967,14,"Balance",False,,1,-13.454545454545455,0,,,,-37000000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,1968,14,"Balance",False,,1,-10.561056105610561,0,,,,-32000000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,1969,14,"Balance",False,,1,1.557632398753894,0,,,,5000000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,1970,14,"Balance",False,,1,14.945652173913043,0,,,,55000000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,1971,14,"Balance",False,,1,2.247191011235955,0,,,,10000000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,1972,14,"Balance",False,,1,22.193877551020407,0,,,,87000000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,1973,14,"Balance",False,,1,36.787564766839374,0,,,,213000000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,1974,14,"Balance",False,,1,95.76547231270358,0,,,,588000000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,1975,14,"Balance",False,,1,135.8974358974359,0,,,,583000000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,1976,14,"Balance",False,,1,85.0415512465374,0,,,,307000000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,1977,14,"Balance",False,,1,9.166666666666666,0,,,,66000000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,1978,14,"Balance",False,,1,9.378531073446329,0,,,,83000000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,1979,14,"Balance",False,,1,-1.8884892086330936,0,,,,-21000000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,1980,14,"Balance",False,,1,41.79216867469879,0,,,,555000000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,1981,14,"Balance",False,,1,11.672683513838749,0,,,,194000000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,1982,14,"Balance",False,,1,83.86004514672686,0,,,,743000000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,1983,14,"Balance",False,,1,85.35096642929807,0,,,,839000000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,1984,14,"Balance",False,,1,61.86305732484077,0,,,,777000000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,1985,14,"Balance",False,,1,60.242683797287654,0,,,,844000000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,1986,14,"Balance",False,,1,22.65193370165746,0,,,,246000000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,1987,14,"Balance",False,,1,66.38526477359939,0,,,,865000000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,1988,14,"Balance",False,,1,83.38192419825073,0,,,,1144000000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,1989,14,"Balance",False,,1,125.33632286995515,0,,,,1677000000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,1990,14,"Balance",False,,1,147.78200253485426,0,,,,2332000000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,1991,14,"Balance",False,,1,153.15515961395693,0,,,,2063000000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,1992,14,"Balance",False,,1,88.88329979879276,0,,,,1767000000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,1993,14,"Balance",False,,1,157.14285714285714,0,,,,2299000000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,1994,14,"Balance",False,,1,107.56533700137551,0,,,,1564000000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,1995,14,"Balance",False,,1,148.09264305177112,0,,,,2174000000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,1996,14,"Balance",False,,1,149.7549019607843,0,,,,3055000000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,1997,14,"Balance",False,,1,92.79014247208318,0,,,,2409760000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,1998,14,"Balance",False,,1,70.41221741221742,0,,,,1463870000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,1999,14,"Balance",False,,1,65.85815374718558,0,,,,2047530000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,2000,14,"Balance",False,,1,160.55921052631578,0,,,,4881000000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,2001,14,"Balance",False,,1,105.5363321799308,0,,,,3355000000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,2002,14,"Balance",False,,1,121.48936170212765,0,,,,4568000000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,2003,14,"Balance",False,,1,73.5036496350365,0,,,,4028000000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,2004,14,"Balance",False,,1,131.0528120713306,0,,,,7643000000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,2005,14,"Balance",False,,1,188.6268406560517,0,,,,15756000000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,2006,14,"Balance",False,,1,262.99444039372946,0,,,,23084600000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,2007,14,"Balance",False,,1,224.9849937779079,0,,,,30735200000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,2008,14,"Balance",False,,1,204.61347821942616,0,,,,42932000000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,2009,14,"Balance",False,,1,80.17687633219917,0,,,,18168000000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,2010,14,"Balance",False,,1,203.56569649850275,0,,,,33928030000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,2011,14,"Balance",False,,1,232.75147811987108,0,,,,47081900000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,2012,14,"Balance",False,,1,199.75797848791368,0,,,,47376400000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,2013,14,"Balance",False,,1,159.18708594817448,0,,,,41915530964,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,2014,14,"Balance",False,,1,107.03057782275313,0,,,,30589629094,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,2015,14,"Balance",False,,1,60.35312701292151,0,,,,12488593171,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,2016,14,"Balance",False,,1,111.56335492357836,0,,,,14548409122,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,2017,14,"Balance",False,,1,139.32015108921286,0,,,,20150212000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,2018,14,"Balance",False,,1,157.9957066301503,0,,,,24959920000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,2019,14,"Balance",False,,1,153.78432461671136,0,,,,21470814433,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,2020,14,"Balance",False,,1,137.03878318540163,0,,,,12796579765,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,2021,14,"Balance",False,,1,202.94736198662906,0,,,,23093234036,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,2022,14,"Balance",False,,1,188.0140326125225,0,,,,33472016470,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,2023,14,"Balance",False,,1,151.695369330229,0,,,,23809911000,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,2024,14,"Balance",False,,1,181.4450194069754,0,,,,25304284147,0,,,
024,"Angola",True,1940,2102,5,True,True,"Imports FOB.",38,2025,14,"Balance",False,,1,117.12206563358258,5,"Estimated",,,17527200000,5,"Estimated",,
