Economy_Code,Economy_Label,Economy_IsTarget,Economy_ValidFrom,Economy_ValidTo,Economy_Hidden,Economy_Note,Economy_Order,Year,Flow_Code,Flow_Label,Flow_Hidden,Flow_Note,Flow_Order,M5025_Value,M5025_Footnote_Code,M5025_Footnote_Text,M5025_MissingValue_Code,M5025_MissingValue_Label,M0100_Value,M0100_Footnote_Code,M0100_Footnote_Text,M0100_MissingValue_Code,M0100_MissingValue_Label
024,"Angola",True,1940,2102,False,,7,2009,16,"Payments",False,,2,1.018333947097173,0,,,,715962015.82,0,,,
024,"Angola",True,1940,2102,False,,7,2010,16,"Payments",False,,2,0.8525815376467181,0,,,,714458886,0,,,
024,"Angola",True,1940,2102,False,,7,2011,16,"Payments",False,,2,0.5047525036874121,0,,,,564261541.640106,0,,,
024,"Angola",True,1940,2102,False,,7,2012,16,"Payments",False,,2,1.6019322116105756,0,,,,2051320868.26326,0,,,
024,"Angola",True,1940,2102,False,,7,2013,16,"Payments",False,,2,1.7525914347125287,0,,,,2395965855.79732,0,,,
024,"Angola",True,1940,2102,False,,7,2014,16,"Payments",False,,2,1.8849597619480334,0,,,,2746615873.18541,0,,,
024,"Angola",True,1940,2102,False,,7,2015,16,"Payments",False,,2,1.0782938869585363,0,,,,1252909011.69,0,,,
024,"Angola",True,1940,2102,False,,7,2016,15,"Receipts",False,,1,0.003943727686831645,0,,,,3988048.38,0,,,
024,"Angola",True,1940,2102,False,,7,2016,16,"Payments",False,,2,1.1630397538845352,0,,,,1176110313.56,0,,,
024,"Angola",True,1940,2102,False,,7,2017,15,"Receipts",False,,1,0.0011612766443661055,0,,,,1418195.84,0,,,
024,"Angola",True,1940,2102,False,,7,2017,16,"Payments",False,,2,0.787246073034807,0,,,,961415276.24,0,,,
024,"Angola",True,1940,2102,False,,7,2018,15,"Receipts",False,,1,0.001558161928451479,0,,,,1579247.15,0,,,
024,"Angola",True,1940,2102,False,,7,2018,16,"Payments",False,,2,0.6725263141643517,0,,,,681627015.492267,0,,,
024,"Angola",True,1940,2102,False,,7,2019,15,"Receipts",False,,1,0.004144345044888445,0,,,,3445473.46759301,0,,,
024,"Angola",True,1940,2102,False,,7,2019,16,"Payments",False,,2,0.6604565275823819,0,,,,549082042.551059,0,,,
024,"Angola",True,1940,2102,False,,7,2020,15,"Receipts",False,,1,0.014689697693364649,0,,,,8053050.89441933,0,,,
024,"Angola",True,1940,2102,False,,7,2020,16,"Payments",False,,2,1.0515506788875848,0,,,,576471436.778989,0,,,
024,"Angola",True,1940,2102,False,,7,2021,15,"Receipts",False,,1,0.018068836698078978,0,,,,12631149.3197743,0,,,
024,"Angola",True,1940,2102,False,,7,2021,16,"Payments",False,,2,0.6371441157344815,0,,,,445400143.824058,0,,,
024,"Angola",True,1940,2102,False,,7,2022,15,"Receipts",False,,1,0.012361020337387096,0,,,,14005491.4763133,0,,,
024,"Angola",True,1940,2102,False,,7,2022,16,"Payments",False,,2,0.45688557257737444,0,,,,517668187.39298,0,,,
024,"Angola",True,1940,2102,False,,7,2023,15,"Receipts",False,,1,0.013325542554914888,0,,,,12066567.165122,0,,,
024,"Angola",True,1940,2102,False,,7,2023,16,"Payments",False,,2,0.4794601809248264,0,,,,434161569.954021,0,,,
024,"Angola",True,1940,2102,False,,7,2024,15,"Receipts",False,,1,0.01570348310180623,0,,,,14106590.4076799,0,,,
024,"Angola",True,1940,2102,False,,7,2024,16,"Payments",False,,2,0.4670265781779841,0,,,,419534481.945559,0,,,
